order_id,order_item_id,sku,price,quantity
14712,2,NAN,100.0,1.0
14129,4,SKU_436,0.0,1.0
4510,4,SKU-714,0.0,2.0
12729,3,SKU815,4189.0,0.0
17301,3,SKU_466,999.99,2.0
10225,1,SKU-276,0.0,1.0
9848,1,NAN,3537.0,1.0
15600,1,SKU831,100.0,2.0
912,3,SKU545,4512.0,0.0
6976,3,SKU648,999.99,0.0
13814,1,SKU786,1545.0,2.0
17882,3,SKU174,999.99,0.0
3544,4,SKU745,100.0,1.0
13753,2,NAN,100.0,1.0
16524,1,SKU147,4370.0,2.0
14223,1,SKU_297,3822.0,2.0
15298,1,SKU145,0.0,2.0
17540,2,NAN,2308.0,2.0
13708,2,SKU_499,4697.0,0.0
1140,3,SKU-764,2459.0,2.0
464,3,SKU_219,0.0,0.0
8125,1,SKU_403,999.99,0.0
17138,2,SKU_103,4836.0,0.0
13024,1,SKU-304,999.99,0.0
19050,4,NAN,999.99,2.0
485,3,NAN,4196.0,2.0
14082,2,SKU1178,0.0,1.0
15837,1,SKU408,852.0,2.0
5393,1,NAN,1269.0,0.0
12365,1,SKU792,0.0,0.0
17635,4,SKU-1045,3678.0,2.0
12999,3,SKU289,4861.0,0.0
3797,1,SKU1002,537.0,0.0
19323,2,SKU_840,999.99,2.0
9540,1,SKU-82,100.0,0.0
11224,2,SKU596,2740.0,0.0
6349,1,NAN,0.0,2.0
112,1,SKU-1185,4836.0,1.0
11706,2,SKU_229,2407.0,2.0
12564,2,SKU1011,100.0,0.0
2403,4,SKU489,999.99,0.0
18623,1,NAN,4869.0,2.0
1414,2,SKU799,999.99,2.0
17670,2,NAN,0.0,2.0
2784,1,SKU451,0.0,0.0
17151,4,SKU-219,4519.0,0.0
3115,1,SKU708,4212.0,0.0
216,1,SKU662,100.0,1.0
12181,3,SKU1096,0.0,0.0
4730,2,SKU436,100.0,1.0
5618,2,NAN,0.0,2.0
10278,2,SKU450,0.0,1.0
8565,1,NAN,999.99,2.0
3561,4,NAN,100.0,0.0
14243,4,SKU-595,999.99,2.0
7886,1,SKU671,0.0,2.0
9413,2,SKU_509,999.99,0.0
12254,1,NAN,0.0,2.0
15380,2,SKU_1009,2127.0,0.0
16372,3,SKU_594,0.0,1.0
14631,4,SKU-407,100.0,2.0
15374,1,SKU664,851.0,0.0
8467,1,SKU539,100.0,0.0
13618,2,NAN,999.99,1.0
9260,4,SKU_223,0.0,1.0
14083,1,SKU78,3233.0,0.0
3344,3,SKU70,0.0,0.0
1075,2,SKU215,100.0,0.0
14931,1,SKU-669,999.99,0.0
5841,2,NAN,1003.0,2.0
6799,3,SKU-569,999.99,1.0
190,1,SKU_884,0.0,0.0
12057,2,SKU522,100.0,0.0
7281,1,NAN,100.0,0.0
4592,1,SKU198,100.0,0.0
1758,2,SKU-302,999.99,0.0
9354,4,NAN,0.0,1.0
11446,2,NAN,2718.0,2.0
14354,3,SKU256,0.0,0.0
4037,1,SKU-992,0.0,1.0
49,4,NAN,0.0,1.0
10499,2,SKU421,659.0,2.0
2251,1,SKU510,999.99,0.0
18953,2,SKU153,3522.0,1.0
17624,1,NAN,0.0,0.0
17164,4,SKU-1010,4330.0,0.0
12937,4,SKU1098,0.0,2.0
332,1,SKU175,629.0,2.0
11335,2,SKU780,999.99,2.0
125,1,NAN,0.0,1.0
10037,4,SKU-1048,999.99,0.0
1986,2,NAN,3262.0,0.0
9443,1,NAN,0.0,2.0
10399,3,SKU_452,999.99,0.0
13426,1,SKU-699,0.0,0.0
5130,2,SKU611,999.99,0.0
15730,2,NAN,3220.0,0.0
1573,1,NAN,4466.0,1.0
11988,3,SKU278,591.0,2.0
18303,2,SKU-938,4239.0,2.0
1880,2,SKU-180,0.0,0.0
8821,2,NAN,100.0,2.0
13629,2,SKU356,3430.0,0.0
15047,4,NAN,100.0,0.0
16632,1,NAN,0.0,2.0
19013,4,SKU_161,2960.0,1.0
9285,2,SKU-130,2496.0,2.0
7272,2,SKU_195,1112.0,2.0
15277,1,SKU_502,0.0,2.0
5386,1,NAN,100.0,0.0
1156,4,SKU622,4019.0,0.0
17805,1,NAN,2191.0,2.0
5034,2,NAN,0.0,1.0
7555,1,SKU300,2715.0,2.0
12651,1,SKU1064,4382.0,1.0
4909,2,SKU724,999.99,0.0
2778,1,SKU_879,0.0,0.0
14632,1,SKU116,100.0,0.0
11802,1,SKU-280,100.0,0.0
87,1,SKU-336,3167.0,1.0
8096,1,SKU-573,0.0,0.0
10013,1,SKU699,100.0,0.0
5920,4,SKU-1102,999.99,0.0
14962,4,NAN,1044.0,1.0
8999,1,NAN,0.0,1.0
16050,2,NAN,3899.0,0.0
7604,1,SKU522,100.0,2.0
1812,2,NAN,2349.0,2.0
18462,2,SKU-923,4679.0,2.0
17730,2,NAN,100.0,2.0
9868,3,SKU-383,0.0,1.0
2299,2,SKU_341,999.99,1.0
10000,1,SKU_1186,999.99,1.0
19208,3,SKU350,2792.0,2.0
1179,2,SKU355,3991.0,2.0
13057,1,SKU263,100.0,2.0
8899,1,NAN,4473.0,1.0
10160,1,SKU-154,0.0,0.0
18459,1,SKU463,0.0,0.0
4658,1,NAN,3294.0,2.0
17493,3,SKU_874,0.0,0.0
17276,3,SKU_941,1020.0,0.0
1023,2,SKU_129,100.0,0.0
9727,1,SKU87,999.99,0.0
2400,4,SKU-947,4079.0,1.0
14340,1,NAN,100.0,0.0
1708,1,SKU_174,999.99,1.0
7949,1,SKU653,642.0,0.0
16823,1,SKU525,0.0,2.0
11117,4,SKU327,999.99,0.0
5660,3,SKU-256,999.99,2.0
6093,1,SKU_806,0.0,0.0
9639,3,NAN,2495.0,0.0
10864,1,SKU838,0.0,2.0
19742,3,NAN,4092.0,2.0
16891,1,NAN,3002.0,0.0
15638,1,SKU318,3485.0,0.0
1170,3,NAN,999.99,2.0
16828,3,SKU_1133,4266.0,1.0
6614,2,SKU542,100.0,0.0
6855,2,SKU246,0.0,2.0
6397,3,SKU_647,0.0,1.0
10933,2,SKU1079,3580.0,1.0
11723,2,SKU52,100.0,2.0
1102,2,SKU126,100.0,0.0
17896,1,NAN,100.0,1.0
16376,3,NAN,0.0,0.0
18903,1,SKU896,100.0,2.0
16384,1,NAN,999.99,2.0
16653,1,SKU-350,3472.0,1.0
2614,2,SKU633,0.0,2.0
2228,1,SKU-323,4226.0,0.0
17650,4,SKU174,1783.0,2.0
6099,2,SKU-408,2412.0,2.0
5886,3,SKU33,792.0,2.0
17838,1,SKU500,100.0,0.0
10607,1,SKU_1087,100.0,0.0
17582,1,SKU-503,100.0,2.0
14046,3,SKU346,999.99,2.0
3806,1,SKU-1154,1642.0,0.0
13197,1,SKU_909,999.99,0.0
4900,1,NAN,0.0,2.0
4890,1,SKU440,0.0,2.0
7431,3,NAN,999.99,0.0
11701,1,SKU_558,999.99,2.0
5249,1,SKU436,999.99,2.0
2349,1,SKU_324,100.0,1.0
1256,4,NAN,0.0,0.0
6550,3,NAN,986.0,0.0
9302,2,NAN,100.0,2.0
13723,1,SKU_568,3224.0,0.0
13448,4,NAN,0.0,0.0
2781,1,SKU_671,450.0,1.0
17407,3,SKU967,0.0,0.0
6405,1,SKU598,0.0,2.0
9172,1,SKU_733,0.0,1.0
15720,4,SKU_73,984.0,1.0
666,1,SKU84,0.0,1.0
17331,1,SKU-907,100.0,1.0
15602,1,SKU-999,2437.0,0.0
2763,4,SKU-137,0.0,0.0
14015,2,SKU_324,999.99,2.0
8727,1,NAN,3480.0,0.0
2636,1,SKU_1085,0.0,0.0
9283,4,SKU812,0.0,1.0
3564,2,SKU805,100.0,2.0
13535,1,SKU-1132,100.0,2.0
15705,1,SKU_301,999.99,2.0
11621,1,SKU191,0.0,0.0
13420,2,SKU973,0.0,2.0
15750,1,SKU-895,2117.0,1.0
12397,3,NAN,100.0,0.0
14960,3,NAN,1390.0,2.0
10847,1,SKU-717,100.0,2.0
9417,1,SKU-435,0.0,0.0
11668,2,SKU_1034,0.0,1.0
6570,1,NAN,999.99,1.0
4909,1,SKU_1123,577.0,2.0
14086,1,NAN,100.0,1.0
18270,4,SKU291,100.0,0.0
14209,2,SKU-761,112.0,2.0
4914,1,SKU944,999.99,0.0
625,3,SKU-869,463.0,0.0
10276,1,SKU-102,999.99,0.0
11584,2,SKU419,0.0,1.0
13507,1,SKU415,0.0,1.0
18768,1,SKU995,145.0,2.0
13615,2,SKU107,2852.0,1.0
8364,4,SKU99,0.0,1.0
9959,3,SKU_439,100.0,1.0
15766,2,NAN,1720.0,2.0
3541,2,SKU248,0.0,0.0
6239,2,SKU-748,2616.0,0.0
782,2,SKU93,0.0,2.0
3399,1,SKU167,4627.0,0.0
18156,2,NAN,100.0,0.0
5049,4,SKU735,0.0,2.0
2519,1,SKU_354,999.99,1.0
11297,3,SKU15,100.0,1.0
5704,1,SKU635,0.0,0.0
18111,3,SKU-249,999.99,0.0
7156,1,SKU-161,100.0,0.0
19329,1,SKU449,100.0,0.0
11092,2,SKU_428,100.0,0.0
7158,1,NAN,0.0,0.0
16278,4,SKU71,999.99,2.0
1682,1,SKU264,999.99,0.0
18033,3,SKU296,0.0,2.0
11415,1,SKU853,999.99,0.0
5651,3,NAN,0.0,2.0
11054,4,SKU268,2787.0,0.0
9767,2,SKU-115,1428.0,1.0
630,2,SKU_1080,999.99,0.0
4493,1,NAN,999.99,2.0
19771,1,SKU372,1437.0,0.0
10029,1,SKU757,421.0,2.0
9356,1,NAN,4197.0,2.0
7835,1,SKU869,100.0,2.0
10764,4,SKU596,0.0,2.0
2507,1,NAN,1342.0,2.0
2184,1,SKU523,999.99,0.0
4592,3,NAN,999.99,0.0
1327,3,SKU-415,0.0,0.0
6287,3,SKU1157,100.0,0.0
1940,1,SKU_1187,3194.0,0.0
12783,1,NAN,1378.0,1.0
11924,1,SKU457,3102.0,2.0
16247,3,SKU_570,3574.0,2.0
16751,1,SKU165,0.0,0.0
10052,2,SKU846,999.99,2.0
9546,1,SKU-676,0.0,2.0
19237,1,SKU54,3016.0,0.0
699,2,SKU_594,3708.0,2.0
18724,3,SKU683,1402.0,2.0
19380,2,SKU494,1641.0,0.0
12445,1,SKU_49,100.0,0.0
12698,1,SKU651,0.0,2.0
3813,1,SKU829,0.0,2.0
19080,4,NAN,100.0,0.0
16801,2,NAN,999.99,0.0
19375,1,SKU881,2501.0,1.0
8706,2,SKU_1154,382.0,0.0
5194,2,SKU-745,999.99,2.0
5891,1,SKU_994,0.0,0.0
6400,2,SKU402,999.99,2.0
4750,1,NAN,999.99,0.0
10052,1,SKU397,0.0,0.0
1457,2,SKU427,0.0,0.0
1597,4,SKU_532,731.0,2.0
14881,1,SKU687,0.0,0.0
2755,1,NAN,2979.0,1.0
10366,2,SKU1200,0.0,0.0
5802,1,NAN,999.99,0.0
19227,3,SKU-17,3288.0,2.0
10156,3,SKU_876,999.99,1.0
11697,2,SKU829,100.0,1.0
9126,4,NAN,4517.0,0.0
15287,2,SKU_223,100.0,2.0
5823,4,NAN,100.0,2.0
16769,2,SKU692,999.99,2.0
19454,1,SKU-529,0.0,2.0
1742,3,SKU-434,0.0,2.0
4939,3,SKU_1116,999.99,0.0
7559,1,NAN,100.0,0.0
19186,4,SKU177,100.0,2.0
9501,1,SKU925,1000.0,0.0
16412,4,SKU99,0.0,2.0
12903,1,SKU-765,3001.0,2.0
1477,1,SKU_830,100.0,0.0
1355,2,SKU-488,0.0,2.0
19970,3,SKU1153,999.99,0.0
9225,1,NAN,0.0,1.0
9913,1,SKU1028,880.0,0.0
3350,2,NAN,0.0,1.0
16929,2,SKU-853,100.0,0.0
2936,3,SKU441,0.0,2.0
14923,1,NAN,0.0,2.0
8809,3,SKU1052,4957.0,0.0
16315,1,SKU_830,1924.0,2.0
18746,1,SKU499,100.0,0.0
8767,2,SKU1041,2525.0,2.0
1247,2,SKU_719,100.0,0.0
74,3,SKU-301,0.0,2.0
19008,1,SKU44,1058.0,0.0
15108,1,SKU134,0.0,0.0
15757,1,NAN,0.0,2.0
2874,1,SKU799,0.0,0.0
10999,3,NAN,0.0,0.0
9423,2,SKU_1124,999.99,0.0
14732,1,NAN,0.0,0.0
16516,2,SKU-929,100.0,0.0
9844,3,SKU_1061,999.99,0.0
12632,2,SKU315,100.0,0.0
8282,2,SKU-569,100.0,0.0
1146,1,SKU-441,999.99,0.0
16728,4,NAN,999.99,0.0
14810,2,SKU-297,2325.0,0.0
13309,3,NAN,0.0,1.0
19049,3,SKU16,999.99,2.0
6242,1,SKU_40,0.0,0.0
4515,3,SKU_13,4367.0,1.0
12692,2,SKU-848,0.0,0.0
10041,1,SKU135,4196.0,2.0
7603,2,NAN,999.99,2.0
5714,1,SKU976,1957.0,1.0
4401,2,SKU184,313.0,0.0
10526,3,SKU154,100.0,0.0
3840,1,SKU893,0.0,0.0
10718,1,SKU_1117,0.0,1.0
15126,1,SKU18,100.0,0.0
650,1,SKU805,0.0,0.0
2125,1,SKU896,100.0,2.0
1968,4,SKU-1200,0.0,2.0
13011,1,SKU650,956.0,2.0
2874,2,NAN,999.99,1.0
11510,2,NAN,999.99,0.0
14788,2,SKU975,0.0,0.0
5867,3,SKU_961,100.0,0.0
6187,3,SKU1090,100.0,2.0
2529,2,SKU_1029,999.99,1.0
16087,4,SKU539,0.0,2.0
16391,1,SKU_308,999.99,0.0
13883,1,SKU423,999.99,0.0
10558,4,SKU165,999.99,2.0
11153,1,SKU1107,4988.0,0.0
12720,3,SKU797,100.0,1.0
10004,3,SKU917,2229.0,2.0
6192,2,SKU900,0.0,0.0
486,2,SKU_1040,2175.0,0.0
10709,2,SKU791,0.0,0.0
13154,2,SKU_459,3104.0,1.0
9835,2,SKU_1005,0.0,0.0
16157,2,SKU1025,0.0,0.0
18519,1,SKU123,100.0,0.0
19901,4,SKU785,999.99,0.0
11825,1,NAN,3205.0,0.0
6971,3,SKU526,2641.0,2.0
8002,1,NAN,999.99,0.0
11741,3,SKU-717,100.0,0.0
19378,1,NAN,0.0,0.0
19775,3,SKU23,100.0,1.0
11977,2,SKU1185,0.0,0.0
8082,1,SKU_800,100.0,2.0
9393,3,SKU1114,999.99,2.0
8615,1,SKU_764,999.99,1.0
9991,3,SKU1054,0.0,0.0
10106,4,SKU625,0.0,0.0
19838,1,SKU459,4287.0,2.0
8248,1,SKU-175,3947.0,2.0
7473,4,SKU_309,2671.0,2.0
8996,2,SKU155,999.99,2.0
13061,2,SKU1027,999.99,0.0
8957,3,SKU978,2164.0,2.0
10067,2,NAN,100.0,0.0
5743,1,SKU828,1020.0,0.0
2291,3,SKU_1006,86.0,1.0
1083,1,SKU_428,3228.0,0.0
11647,3,SKU_587,999.99,2.0
18078,3,SKU_9,2589.0,2.0
19007,3,NAN,386.0,2.0
79,4,SKU49,100.0,0.0
2379,4,NAN,0.0,0.0
436,3,NAN,0.0,0.0
12400,1,NAN,100.0,2.0
13377,3,SKU123,100.0,0.0
18789,1,SKU402,999.99,0.0
14335,2,SKU615,1019.0,2.0
6234,3,SKU766,999.99,2.0
7179,3,SKU605,4795.0,1.0
12831,2,SKU-38,0.0,0.0
354,1,SKU491,0.0,2.0
6984,3,SKU-92,999.99,2.0
19218,2,SKU348,0.0,1.0
15707,4,SKU662,0.0,1.0
17485,3,NAN,0.0,2.0
3553,1,SKU1186,0.0,2.0
6690,1,SKU_524,0.0,0.0
8706,1,SKU-186,0.0,0.0
1273,1,SKU-256,918.0,2.0
6931,1,SKU552,100.0,2.0
6155,2,SKU1023,100.0,2.0
16633,1,SKU469,2730.0,0.0
15348,3,SKU-726,0.0,1.0
12873,1,SKU552,999.99,0.0
483,1,SKU_1125,999.99,2.0
7925,3,SKU-569,1484.0,2.0
10570,1,SKU_887,0.0,2.0
16112,4,SKU65,2994.0,0.0
7947,3,SKU989,1962.0,0.0
4289,2,SKU-801,4301.0,2.0
7534,4,SKU351,999.99,0.0
2493,1,SKU562,999.99,2.0
17650,1,SKU-219,0.0,2.0
6331,4,SKU720,0.0,0.0
15346,1,SKU_514,0.0,0.0
17394,1,SKU-217,0.0,1.0
19725,3,SKU733,0.0,2.0
15032,1,NAN,999.99,0.0
9999,4,NAN,1415.0,2.0
3849,1,SKU-1154,0.0,2.0
5620,2,NAN,0.0,2.0
4182,1,SKU-74,0.0,0.0
13460,2,SKU-1153,999.99,2.0
6056,2,SKU-1010,2747.0,2.0
7512,3,SKU296,999.99,0.0
8456,2,SKU87,999.99,1.0
16363,1,SKU_43,999.99,0.0
4030,1,NAN,1150.0,1.0
19636,2,SKU459,0.0,0.0
11670,3,SKU_359,2867.0,1.0
13797,4,NAN,0.0,0.0
2974,1,SKU731,3833.0,0.0
709,1,SKU501,100.0,0.0
14471,1,NAN,100.0,0.0
5684,4,NAN,1119.0,2.0
2644,2,SKU722,100.0,2.0
3031,1,NAN,2536.0,2.0
16175,3,SKU_909,999.99,2.0
11108,2,SKU233,100.0,0.0
14427,1,SKU227,737.0,0.0
18495,4,SKU-818,0.0,2.0
8452,4,SKU-1147,999.99,2.0
8348,3,SKU-419,100.0,0.0
15834,1,NAN,0.0,1.0
3526,2,SKU-930,0.0,0.0
4047,1,SKU287,999.99,1.0
13081,3,NAN,999.99,1.0
14970,1,NAN,118.0,1.0
10700,2,SKU3,0.0,2.0
9129,4,SKU-340,0.0,0.0
18889,2,SKU155,4087.0,0.0
15660,1,NAN,3458.0,2.0
19719,1,SKU_227,234.0,0.0
17606,4,NAN,999.99,2.0
18556,1,SKU1109,999.99,1.0
18581,2,SKU1006,1376.0,2.0
12645,1,SKU174,511.0,0.0
454,2,SKU-670,2069.0,1.0
18402,4,SKU551,0.0,1.0
10317,4,NAN,2372.0,1.0
6626,3,SKU732,100.0,2.0
5491,2,NAN,0.0,2.0
13636,4,NAN,216.0,2.0
6980,2,SKU614,3520.0,0.0
1267,3,NAN,4280.0,2.0
12351,1,SKU_50,937.0,2.0
643,2,SKU-1056,0.0,2.0
7715,1,SKU_1151,0.0,0.0
9686,1,SKU_821,100.0,2.0
659,2,SKU160,999.99,1.0
17520,1,SKU-215,4737.0,0.0
4971,1,SKU_1108,2976.0,0.0
13456,1,NAN,2964.0,1.0
16427,1,SKU1167,100.0,2.0
3168,4,SKU250,0.0,0.0
14139,1,NAN,0.0,2.0
17873,2,SKU-981,3531.0,0.0
9981,3,SKU831,0.0,0.0
10906,1,SKU-373,3382.0,1.0
11009,2,SKU229,0.0,2.0
2436,2,SKU728,3475.0,2.0
8000,1,SKU836,0.0,0.0
14567,1,SKU_955,999.99,0.0
10818,1,NAN,0.0,0.0
13884,1,SKU-1081,999.99,2.0
11609,3,SKU_504,0.0,2.0
2648,2,SKU670,1895.0,0.0
3946,4,NAN,1709.0,0.0
11034,2,SKU600,0.0,2.0
17315,4,SKU374,4778.0,2.0
17920,1,SKU403,0.0,2.0
3610,1,SKU_222,100.0,1.0
19221,1,SKU-344,0.0,2.0
1770,4,NAN,100.0,2.0
7409,2,NAN,4096.0,0.0
835,1,SKU-696,3648.0,2.0
19523,3,SKU718,348.0,1.0
1556,2,SKU_524,0.0,1.0
3212,2,SKU941,999.99,0.0
9609,3,SKU210,0.0,1.0
10905,1,NAN,0.0,0.0
17468,2,NAN,1773.0,0.0
12889,4,SKU-928,0.0,0.0
17355,2,NAN,100.0,0.0
10394,3,SKU-1194,3356.0,1.0
9808,1,SKU_1195,0.0,2.0
19759,2,NAN,999.99,0.0
8256,3,SKU709,100.0,1.0
9139,4,SKU_69,4354.0,2.0
5216,2,SKU807,2899.0,1.0
12512,1,SKU_111,3614.0,2.0
7000,1,SKU398,0.0,0.0
2809,3,NAN,0.0,2.0
369,3,SKU-271,0.0,2.0
8069,1,NAN,453.0,0.0
5563,2,SKU691,999.99,0.0
10026,1,SKU296,1696.0,0.0
16758,1,SKU_440,100.0,2.0
12840,3,SKU676,100.0,1.0
7201,1,NAN,0.0,0.0
774,1,SKU-264,0.0,1.0
4379,4,SKU-35,2049.0,0.0
10949,2,SKU39,1284.0,2.0
12942,2,SKU_241,100.0,0.0
12209,4,SKU-492,4746.0,1.0
17252,3,SKU-627,0.0,2.0
3939,2,NAN,0.0,0.0
18769,2,SKU218,100.0,0.0
19181,1,NAN,0.0,0.0
1460,3,NAN,3089.0,2.0
19904,2,NAN,999.99,0.0
11269,1,SKU_470,1385.0,0.0
8446,2,SKU-1051,3600.0,0.0
17182,3,SKU199,100.0,1.0
5539,3,SKU1057,0.0,2.0
12066,3,SKU-505,0.0,1.0
501,2,SKU-618,2459.0,2.0
17212,1,SKU_658,0.0,1.0
7104,1,SKU52,3000.0,2.0
12646,2,SKU93,999.99,2.0
16441,3,NAN,100.0,1.0
14333,1,NAN,3297.0,2.0
10967,1,SKU811,399.0,0.0
19273,4,SKU75,0.0,1.0
16231,1,SKU468,0.0,2.0
14168,1,SKU373,4056.0,1.0
17115,4,SKU-34,4222.0,2.0
91,1,SKU555,100.0,0.0
4018,2,SKU-209,100.0,1.0
16849,1,SKU607,0.0,2.0
18211,4,SKU_1194,3127.0,0.0
16464,1,SKU40,206.0,2.0
11516,1,SKU234,4383.0,1.0
14006,1,SKU-28,3747.0,2.0
19917,2,SKU_647,999.99,0.0
19288,2,SKU282,100.0,0.0
8961,2,SKU_502,0.0,0.0
3557,1,SKU-721,2632.0,0.0
3937,3,SKU473,100.0,0.0
10619,3,NAN,0.0,0.0
11964,2,NAN,100.0,2.0
13021,1,SKU727,1045.0,1.0
9868,2,SKU-329,100.0,0.0
19895,1,SKU943,3531.0,0.0
1421,4,SKU-1164,286.0,1.0
12379,3,SKU_395,999.99,0.0
14909,1,NAN,1515.0,0.0
5682,3,SKU_683,999.99,2.0
9727,2,SKU288,612.0,2.0
836,4,NAN,4924.0,0.0
3719,1,NAN,0.0,0.0
4495,2,NAN,1051.0,0.0
3422,2,SKU-410,0.0,0.0
19775,1,SKU1191,0.0,2.0
13074,2,SKU-763,100.0,1.0
18384,1,SKU580,0.0,2.0
15609,1,SKU-570,100.0,2.0
16960,2,SKU1014,999.99,2.0
3122,3,NAN,189.0,1.0
2350,2,SKU-1071,542.0,2.0
8353,1,SKU1057,3047.0,0.0
2868,2,SKU-61,100.0,2.0
1051,1,SKU631,0.0,2.0
4023,1,SKU770,2308.0,0.0
15028,4,NAN,770.0,2.0
757,4,SKU76,0.0,2.0
19903,1,SKU268,2996.0,2.0
2907,1,NAN,999.99,0.0
2885,1,SKU1148,100.0,2.0
3688,1,SKU-1025,999.99,0.0
4435,1,NAN,100.0,0.0
2222,3,SKU-852,0.0,0.0
11818,1,SKU-1095,1840.0,1.0
3870,3,NAN,0.0,0.0
2034,1,SKU278,0.0,0.0
13292,1,SKU_40,100.0,2.0
2493,3,NAN,100.0,1.0
6431,1,SKU1067,999.99,2.0
18054,1,SKU628,2937.0,2.0
5539,2,NAN,0.0,1.0
6652,1,SKU1003,999.99,0.0
12297,1,SKU847,0.0,0.0
17445,1,SKU-110,100.0,0.0
5179,3,SKU1157,2309.0,1.0
14040,2,SKU_348,0.0,2.0
2395,1,SKU793,100.0,0.0
15343,3,SKU1080,3833.0,0.0
15812,1,SKU-195,0.0,0.0
2040,3,SKU57,0.0,2.0
11699,1,NAN,2864.0,2.0
3382,2,SKU380,1485.0,2.0
12931,3,SKU129,0.0,1.0
1460,1,SKU529,999.99,1.0
9550,1,SKU1,100.0,2.0
14733,3,SKU-525,999.99,0.0
11360,2,SKU1150,2309.0,1.0
12866,2,SKU155,999.99,2.0
7356,1,SKU518,685.0,1.0
4781,4,SKU_636,0.0,2.0
8214,3,SKU-965,4274.0,1.0
6193,2,SKU805,3567.0,2.0
2343,2,SKU-418,100.0,0.0
10417,2,SKU468,999.99,2.0
1600,1,SKU_528,0.0,0.0
18752,1,NAN,100.0,0.0
9376,3,SKU1081,100.0,1.0
10729,3,NAN,999.99,2.0
4898,2,SKU233,999.99,0.0
16161,2,NAN,0.0,2.0
7203,1,NAN,0.0,2.0
9223,2,NAN,3063.0,1.0
966,1,SKU_489,0.0,2.0
18534,2,SKU423,100.0,2.0
17967,1,SKU-505,999.99,0.0
16025,4,NAN,100.0,0.0
11879,2,SKU806,0.0,2.0
15725,2,SKU1086,999.99,0.0
7642,2,NAN,0.0,1.0
12357,3,NAN,0.0,0.0
2810,1,SKU1156,0.0,2.0
19210,1,SKU1031,0.0,1.0
12528,1,SKU1127,999.99,0.0
18457,1,SKU_1119,100.0,0.0
7801,2,SKU-293,999.99,0.0
7285,1,NAN,0.0,0.0
15141,1,NAN,0.0,2.0
4816,4,SKU-670,0.0,0.0
7312,3,SKU-601,0.0,0.0
19413,2,SKU1165,2865.0,0.0
9464,1,SKU-839,3302.0,0.0
6813,3,SKU-639,999.99,0.0
5105,1,SKU65,3039.0,2.0
13111,3,NAN,0.0,0.0
15349,1,NAN,532.0,2.0
5881,4,SKU-65,0.0,0.0
16293,1,SKU862,499.0,1.0
9551,3,SKU-924,999.99,2.0
5289,3,SKU643,0.0,1.0
9426,3,SKU_1089,0.0,2.0
9614,1,NAN,100.0,0.0
3717,1,SKU_669,2662.0,0.0
246,2,SKU1037,0.0,2.0
5202,1,SKU469,999.99,2.0
9314,1,SKU_710,0.0,2.0
13734,3,NAN,0.0,1.0
195,2,SKU636,999.99,0.0
14122,1,SKU-971,4782.0,0.0
6264,2,SKU_424,4958.0,0.0
15584,2,SKU_774,100.0,2.0
16508,1,SKU378,4483.0,1.0
18264,4,SKU963,100.0,0.0
2320,1,SKU-442,520.0,0.0
4806,2,SKU-526,999.99,0.0
2878,1,SKU387,0.0,1.0
13433,1,SKU925,0.0,2.0
13688,1,SKU689,3715.0,1.0
410,1,SKU_704,0.0,0.0
7318,1,NAN,4324.0,0.0
19721,2,SKU-802,0.0,2.0
855,1,NAN,1285.0,0.0
7335,2,NAN,0.0,0.0
18674,2,SKU100,0.0,1.0
18973,2,SKU_668,100.0,2.0
13420,1,SKU141,0.0,2.0
17716,3,SKU-898,0.0,0.0
16076,3,SKU_383,4227.0,0.0
10956,2,NAN,0.0,1.0
6638,2,SKU-605,100.0,0.0
8143,2,NAN,999.99,1.0
4006,2,SKU-570,840.0,2.0
16361,1,SKU334,0.0,1.0
19088,1,SKU450,4319.0,0.0
4894,2,SKU802,999.99,1.0
5095,1,SKU166,100.0,1.0
11311,1,SKU799,999.99,2.0
15926,2,SKU172,100.0,0.0
16987,2,SKU_931,0.0,1.0
18500,1,SKU-767,1152.0,2.0
6559,1,SKU205,0.0,0.0
3037,1,SKU947,1962.0,1.0
2910,1,SKU-159,435.0,1.0
5737,2,SKU-274,0.0,0.0
16111,2,NAN,100.0,2.0
10324,3,SKU_152,3127.0,0.0
1175,2,SKU1068,0.0,2.0
11586,1,SKU772,999.99,0.0
853,1,NAN,999.99,2.0
19754,4,NAN,4729.0,2.0
10678,1,NAN,0.0,1.0
16654,2,SKU1031,1408.0,0.0
2414,3,SKU-810,2453.0,0.0
4397,3,SKU529,774.0,2.0
8382,4,SKU-724,100.0,2.0
5630,2,SKU14,0.0,2.0
13863,3,SKU-732,0.0,0.0
15939,1,SKU_663,999.99,2.0
1050,2,NAN,0.0,2.0
11818,4,NAN,100.0,2.0
8664,1,SKU-1084,999.99,0.0
10408,1,SKU78,4789.0,1.0
11827,1,SKU229,3422.0,2.0
8167,2,SKU494,999.99,2.0
19959,2,SKU166,0.0,1.0
15196,1,SKU662,3760.0,0.0
4732,1,SKU1159,1008.0,1.0
15529,3,NAN,2544.0,2.0
1025,4,SKU_620,100.0,2.0
19188,1,SKU433,0.0,0.0
15671,2,SKU322,0.0,2.0
8122,2,SKU-113,2541.0,0.0
2171,3,SKU-77,0.0,2.0
9485,1,SKU-918,999.99,0.0
13026,2,SKU1116,0.0,2.0
17905,1,SKU346,999.99,0.0
2760,3,SKU_310,100.0,0.0
3251,2,SKU_766,4287.0,0.0
